Sales_ID,Order_ID,Order_Date,Customer_ID,Product_ID,Seller_ID,Payment_Method_ID,Coupon_ID,Status_ID,Quantity,Unit_Price,Gross_Amount,Discount_Amount,Delivery_Fee,Total_Amount
SALE_51793,ORD_11793,09-11-2024,CUST_2126,PROD_1023,SEL_507,PAY_DC,COUP_TRENDS30,ST_DEL,2,1079.28,2158.56,0,0,2158.56
SALE_51794,ORD_11794,14-12-2024,CUST_2062,PROD_1024,SEL_515,PAY_COD,COUP_NONE,ST_RET,1,1659.17,1659.17,0,0,1659.17
SALE_51795,ORD_11795,02-06-2024,CUST_2178,PROD_1005,SEL_515,PAY_UPI,COUP_NONE,ST_DEL,2,444.11,888.22,0,49,937.22
SALE_51796,ORD_11796,22-07-2024,CUST_2295,PROD_1010,SEL_502,PAY_NB,COUP_AJIO20,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_51797,ORD_11797,01-05-2025,CUST_2014,PROD_1019,SEL_503,PAY_COD,COUP_FIRST100,ST_DEL,3,1339.33,4017.99,602.7,0,3415.29
SALE_51798,ORD_11798,21-06-2024,CUST_2259,PROD_1005,SEL_502,PAY_CC,COUP_TRENDS30,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_51799,ORD_11799,30-05-2024,CUST_2131,PROD_1030,SEL_501,PAY_AJIO_WALLET,COUP_FREESHIP,ST_CAN,1,3239.19,3239.19,161.96,0,3077.23
SALE_51800,ORD_11800,21-06-2024,CUST_2209,PROD_1024,SEL_501,PAY_DC,COUP_FREESHIP,ST_DEL,1,1659.17,1659.17,82.96,0,1576.21
SALE_51801,ORD_11801,19-02-2024,CUST_2203,PROD_1014,SEL_507,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,2,1119.44,2238.88,0,,2238.88
SALE_51802,ORD_11802,29-01-2024,CUST_2219,PROD_1025,SEL_514,PAY_UPI,COUP_NONE,ST_RET,3,818.37,2455.11,0,0,2455.11
SALE_51803,ORD_11803,25-01-2025,CUST_2185,PROD_1013,SEL_507,PAY_NB,COUP_NONE,ST_CAN,1,687.14,687.14,0,49,736.14
SALE_51804,ORD_11804,30-03-2024,CUST_2234,PROD_1003,SEL_506,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,503.37,503.37,0,,552.37
SALE_51805,ORD_11805,08-11-2024,CUST_2175,PROD_1012,SEL_501,PAY_COD,COUP_FESTIVE25,ST_DEL,1,675.48,675.48,0,49,724.48
SALE_51806,ORD_11806,14-11-2024,CUST_2249,PROD_1014,SEL_513,PAY_NB,COUP_FREESHIP,ST_RET,5,1119.44,5597.2,279.86,0,5317.34
SALE_51807,ORD_11807,10-10-2024,CUST_2136,PROD_1010,SEL_512,PAY_UPI,COUP_NONE,ST_DEL,2,299.4,598.8,0,49,647.8
SALE_51808,ORD_11808,12-07-2024,CUST_2230,PROD_1025,SEL_504,PAY_DC,COUP_AJIO20,ST_DEL,2,818.37,1636.74,327.35,0,1309.39
SALE_51809,ORD_11809,07-10-2024,CUST_2271,PROD_1005,SEL_507,PAY_UPI,COUP_FIRST100,ST_DEL,2,444.11,888.22,0,49,937.22
SALE_51810,ORD_11810,01-10-2024,CUST_2028,PROD_1004,SEL_511,PAY_DC,COUP_TRENDS30,ST_SHP,2,3479.13,6958.26,2087.48,0,4870.78
SALE_51811,ORD_11811,28-05-2024,CUST_2260,PROD_1012,SEL_510,PAY_NB,COUP_FREESHIP,ST_DEL,1,675.48,675.48,33.77,49,690.71
SALE_51812,ORD_11812,25-07-2024,CUST_2009,PROD_1023,SEL_508,PAY_DC,COUP_FESTIVE25,ST_CAN,2,1079.28,2158.56,539.64,0,1618.92
SALE_51813,ORD_11813,12-02-2024,CUST_2216,PROD_1025,SEL_510,PAY_NB,COUP_TRENDS30,ST_CAN,2,818.37,1636.74,0,0,1636.74
SALE_51814,ORD_11814,07-06-2024,CUST_2234,PROD_1003,SEL_515,PAY_NB,COUP_AJIO20,ST_DEL,1,503.37,503.37,0,49,552.37
SALE_51815,ORD_11815,01-11-2024,CUST_2292,PROD_1008,SEL_503,PAY_DC,COUP_FESTIVE25,ST_DEL,3,2919.27,8757.81,2189.45,0,6568.36
SALE_51816,ORD_11816,25-02-2024,CUST_2292,PROD_1020,SEL_513,PAY_CC,COUP_FIRST100,ST_RET,2,703.12,1406.24,210.94,0,1195.3
SALE_51817,ORD_11817,13-10-2024,CUST_2115,PROD_1010,SEL_513,PAY_CC,COUP_TRENDS30,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_51818,ORD_11818,22-08-2024,CUST_2012,PROD_1018,SEL_508,PAY_CC,COUP_TRENDS30,ST_DEL,4,5199.35,20797.4,6239.22,0,14558.18
SALE_51819,ORD_11819,14-10-2024,CUST_2016,PROD_1021,SEL_508,PAY_CC,COUP_FREESHIP,ST_DEL,1,764.49,764.49,38.22,49,775.27
SALE_51820,ORD_11820,28-11-2024,CUST_2113,PROD_1011,SEL_511,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_RET,3,1899.24,5697.72,1424.43,0,4273.29
SALE_51821,ORD_11821,25-05-2024,CUST_2267,PROD_1005,SEL_511,PAY_NB,COUP_NONE,ST_CAN,3,444.11,1332.33,0,0,1332.33
SALE_51822,ORD_11822,16-10-2024,CUST_2209,PROD_1029,SEL_511,PAY_UPI,COUP_FIRST100,ST_RET,1,749.5,749.5,0,49,798.5
SALE_51823,ORD_11823,02-07-2024,CUST_2016,PROD_1018,SEL_513,PAY_CC,COUP_TRENDS30,ST_DEL,1,5199.35,5199.35,1559.81,0,3639.54
SALE_51824,ORD_11824,07-12-2024,CUST_2223,PROD_1022,SEL_505,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_51825,ORD_11825,08-06-2024,CUST_2038,PROD_1030,SEL_514,PAY_CC,COUP_NONE,ST_DEL,1,3239.19,3239.19,0,0,3239.19
SALE_51826,ORD_11826,19-01-2025,CUST_2075,PROD_1025,SEL_504,PAY_NB,COUP_AJIO20,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_51827,ORD_11827,27-10-2024,CUST_2099,PROD_1025,SEL_505,PAY_COD,,ST_DEL,2,818.37,1636.74,0,0,1636.74
SALE_51828,ORD_11828,25-03-2024,CUST_2140,PROD_1021,SEL_515,PAY_UPI,COUP_NONE,ST_CAN,2,764.49,1528.98,0,0,1528.98
SALE_51829,ORD_11829,18-07-2024,CUST_2001,PROD_1001,SEL_511,PAY_NB,COUP_TRENDS30,ST_DEL,5,6879.14,34395.7,10318.71,0,24076.99
SALE_51830,ORD_11830,02-11-2024,CUST_2060,PROD_1027,SEL_513,PAY_COD,COUP_FESTIVE25,ST_DEL,1,6639.17,6639.17,1659.79,0,4979.38
SALE_51831,ORD_11831,07-11-2024,CUST_2172,PROD_1027,SEL_514,PAY_UPI,COUP_NONE,ST_RET,1,6639.17,6639.17,0,0,6639.17
SALE_51832,ORD_11832,01-12-2025,CUST_2143,PROD_1003,SEL_505,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,1,503.37,503.37,0,,552.37
SALE_51833,ORD_11833,25-10-2024,CUST_2209,PROD_1025,SEL_503,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_51834,ORD_11834,18-05-2024,CUST_2074,PROD_1002,SEL_512,PAY_DC,COUP_FIRST100,ST_DEL,3,1199.2,3597.6,539.64,0,3057.96
SALE_51835,ORD_11835,31-12-2024,CUST_2226,PROD_1015,SEL_510,PAY_DC,COUP_TRENDS30,ST_DEL,3,869.42,2608.26,782.48,0,1825.78
SALE_51836,ORD_11836,11-03-2024,CUST_2207,PROD_1025,SEL_514,PAY_COD,COUP_FREESHIP,ST_DEL,1,818.37,818.37,40.92,49,826.45
SALE_51837,ORD_11837,30-08-2024,CUST_2048,PROD_1024,SEL_514,PAY_COD,COUP_FREESHIP,ST_DEL,3,1659.17,4977.51,248.88,0,4728.63
SALE_51838,ORD_11838,14-05-2024,CUST_2083,PROD_1019,SEL_512,PAY_NB,COUP_NONE,ST_PEN,1,1339.33,1339.33,0,0,1339.33
SALE_51839,ORD_11839,04-11-2024,CUST_2269,PROD_1022,SEL_509,PAY_DC,COUP_NONE,ST_RET,1,714.45,714.45,,49,763.45
SALE_51840,ORD_11840,28-03-2024,CUST_2046,PROD_1030,SEL_503,PAY_DC,COUP_AJIO20,ST_SHP,1,3239.19,3239.19,647.84,0,2591.35
SALE_51841,ORD_11841,14-04-2024,CUST_2206,PROD_1004,SEL_508,PAY_NB,COUP_NONE,ST_DEL,1,3479.13,3479.13,0,0,3479.13
SALE_51842,ORD_11842,19-01-2025,CUST_2041,PROD_1020,SEL_503,PAY_UPI,COUP_TRENDS30,ST_DEL,1,703.12,703.12,0,49,752.12
SALE_51843,ORD_11843,20-10-2024,CUST_2263,PROD_1022,SEL_506,PAY_CC,COUP_TRENDS30,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_51844,ORD_11844,06-06-2024,CUST_2098,PROD_1007,SEL_508,PAY_UPI,COUP_FREESHIP,ST_DEL,1,3279.18,3279.18,163.96,0,3115.22
SALE_51845,ORD_11845,21-07-2024,CUST_2087,PROD_1028,SEL_510,PAY_DC,COUP_NONE,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_51846,ORD_11846,14-04-2024,CUST_2049,PROD_1014,SEL_505,PAY_DC,COUP_NONE,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_51847,ORD_11847,25-08-2024,CUST_2053,PROD_1013,SEL_508,PAY_NB,COUP_NONE,ST_RET,1,687.14,687.14,0,49,736.14
SALE_51848,ORD_11848,23-11-2024,CUST_2088,PROD_1030,SEL_503,PAY_UPI,COUP_NONE,ST_CAN,2,3239.19,6478.38,0,0,6478.38
SALE_51849,ORD_11849,22-09-2024,CUST_2275,PROD_1027,SEL_503,PAY_UPI,COUP_FREESHIP,ST_DEL,1,6639.17,6639.17,331.96,0,6307.21
SALE_51850,ORD_11850,08-12-2024,CUST_2280,PROD_1011,SEL_512,PAY_COD,COUP_FREESHIP,ST_SHP,2,1899.24,3798.48,189.92,0,3608.56
SALE_51851,ORD_11851,20-09-2024,CUST_2119,PROD_1028,SEL_514,PAY_NB,COUP_FIRST100,ST_CAN,1,1078.17,1078.17,161.73,,965.44
SALE_51852,ORD_11852,18-08-2024,CUST_2164,PROD_1014,SEL_501,PAY_DC,COUP_FIRST100,ST_DEL,1,1119.44,1119.44,167.92,49,1000.52
SALE_51853,ORD_11853,03-01-2024,CUST_2279,PROD_1024,SEL_511,PAY_COD,COUP_TRENDS30,ST_SHP,1,1659.17,1659.17,0,0,1659.17
SALE_51854,ORD_11854,22-09-2024,CUST_2032,PROD_1013,SEL_514,PAY_COD,COUP_FIRST100,ST_RET,2,687.14,1374.28,206.14,0,1168.14
SALE_51855,ORD_11855,13-02-2024,CUST_2008,PROD_1012,SEL_513,PAY_UPI,COUP_TRENDS30,ST_DEL,2,675.48,1350.96,0,0,1350.96
SALE_51856,ORD_11856,14-02-2024,CUST_2093,PROD_1008,SEL_511,PAY_DC,COUP_AJIO20,ST_SHP,1,2919.27,2919.27,583.85,,2335.42
SALE_51857,ORD_11857,23-02-2024,CUST_2188,PROD_1001,SEL_513,PAY_DC,COUP_FESTIVE25,ST_EXC,1,6879.14,6879.14,1719.79,0,5159.35
SALE_51858,ORD_11858,30-03-2024,CUST_2292,PROD_1005,SEL_512,PAY_UPI,COUP_FESTIVE25,ST_SHP,5,444.11,2220.55,555.14,0,1665.41
SALE_51859,ORD_11859,21-01-2024,CUST_2072,PROD_1011,SEL_510,PAY_COD,COUP_TRENDS30,ST_PEN,1,1899.24,1899.24,0,0,1899.24
SALE_51860,ORD_11860,10-06-2024,CUST_2138,PROD_1008,SEL_507,PAY_NB,COUP_FESTIVE25,ST_DEL,4,2919.27,11677.08,2919.27,0,8757.81
SALE_51861,ORD_11861,11-05-2024,CUST_2065,PROD_1029,SEL_515,PAY_UPI,COUP_AJIO20,ST_PEN,2,749.5,1499,299.8,0,1199.2
SALE_51862,ORD_11862,16-09-2024,CUST_2278,PROD_1014,SEL_512,PAY_NB,COUP_FREESHIP,ST_SHP,1,1119.44,1119.44,55.97,0,1063.47
SALE_51863,ORD_11863,10-10-2024,CUST_2153,PROD_1029,SEL_510,PAY_DC,COUP_FREESHIP,ST_DEL,1,749.5,749.5,37.48,49,761.02
SALE_51864,ORD_11864,22-08-2024,CUST_2044,PROD_1010,SEL_506,PAY_COD,COUP_FREESHIP,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_51865,ORD_11865,24-07-2024,CUST_2226,PROD_1003,SEL_506,PAY_CC,,ST_RET,1,503.37,503.37,0,49,552.37
SALE_51866,ORD_11866,11-11-2024,CUST_2101,PROD_1018,SEL_513,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,5199.35,5199.35,779.9,0,4419.45
SALE_51867,ORD_11867,24-08-2024,CUST_2040,PROD_1020,SEL_502,PAY_AJIO_WALLET,COUP_FREESHIP,ST_SHP,1,703.12,703.12,,49,716.96
SALE_51868,ORD_11868,08-11-2024,CUST_2253,PROD_1013,SEL_509,PAY_CC,COUP_FESTIVE25,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_51869,ORD_11869,04-10-2024,CUST_2079,PROD_1027,SEL_514,PAY_CC,COUP_AJIO20,ST_DEL,5,6639.17,33195.85,6639.17,0,26556.68
SALE_51870,ORD_11870,01-01-2024,CUST_2020,PROD_1026,SEL_511,PAY_NB,COUP_AJIO20,ST_SHP,1,5119.36,5119.36,1023.87,0,4095.49
SALE_51871,ORD_11871,12-05-2024,CUST_2122,PROD_1012,SEL_501,PAY_AJIO_WALLET,,ST_RET,2,675.48,1350.96,0,0,1350.96
SALE_51872,ORD_11872,18-10-2024,CUST_2200,PROD_1013,SEL_512,PAY_NB,COUP_AJIO20,ST_SHP,1,687.14,687.14,0,49,736.14
SALE_51873,ORD_11873,24-06-2024,CUST_2064,PROD_1006,SEL_505,PAY_NB,COUP_FIRST100,ST_PEN,1,909.3,909.3,0,49,958.3
SALE_51874,ORD_11874,04-10-2024,CUST_2094,PROD_1030,SEL_509,PAY_COD,COUP_TRENDS30,ST_DEL,1,3239.19,3239.19,971.76,0,2267.43
SALE_51875,ORD_11875,15-12-2024,CUST_2151,PROD_1006,SEL_511,PAY_CC,,ST_RET,2,909.3,1818.6,90.93,0,1727.67
SALE_51876,ORD_11876,20-10-2024,CUST_2138,PROD_1026,SEL_507,PAY_CC,COUP_FIRST100,ST_DEL,1,5119.36,5119.36,767.9,0,4351.46
SALE_51877,ORD_11877,04-05-2024,CUST_2085,PROD_1009,SEL_502,PAY_AJIO_WALLET,COUP_FREESHIP,ST_RET,2,3949.21,7898.42,,0,7503.5
SALE_51878,ORD_11878,21-10-2024,CUST_2248,PROD_1006,SEL_515,PAY_DC,,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_51879,ORD_11879,02-04-2025,CUST_2114,PROD_1028,SEL_512,PAY_CC,,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_51880,ORD_11880,07-08-2024,CUST_2115,PROD_1028,SEL_509,PAY_UPI,COUP_FESTIVE25,ST_SHP,1,1078.17,1078.17,0,,1078.17
SALE_51881,ORD_11881,11-08-2024,CUST_2251,PROD_1017,SEL_505,PAY_COD,COUP_FESTIVE25,ST_DEL,2,2174.13,4348.26,1087.07,0,3261.19
SALE_51882,ORD_11882,17-11-2024,CUST_2148,PROD_1027,SEL_505,PAY_CC,COUP_NONE,ST_DEL,1,6639.17,6639.17,0,0,6639.17
SALE_51883,ORD_11883,11-02-2024,CUST_2263,PROD_1027,SEL_510,PAY_UPI,COUP_NONE,ST_RET,1,6639.17,6639.17,0,0,6639.17
SALE_51884,ORD_11884,17-05-2024,CUST_2102,PROD_1017,SEL_514,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,2174.13,2174.13,434.83,0,1739.3
SALE_51885,ORD_11885,20-08-2024,CUST_2187,PROD_1007,SEL_507,PAY_DC,COUP_NONE,ST_DEL,1,3279.18,3279.18,0,0,3279.18
SALE_51886,ORD_11886,13-11-2024,CUST_2168,PROD_1007,SEL_502,PAY_CC,COUP_FREESHIP,ST_DEL,2,3279.18,6558.36,327.92,0,6230.44
SALE_51887,ORD_11887,08-06-2024,CUST_2244,PROD_1024,SEL_514,PAY_NB,COUP_NONE,ST_DEL,2,1659.17,3318.34,0,0,3318.34
SALE_51888,ORD_11888,25-11-2024,CUST_2024,PROD_1001,SEL_510,PAY_DC,COUP_FIRST100,ST_SHP,1,6879.14,6879.14,1031.87,0,5847.27
SALE_51889,ORD_11889,11-11-2024,CUST_2045,PROD_1002,SEL_513,PAY_DC,COUP_FIRST100,ST_DEL,3,1199.2,3597.6,539.64,0,3057.96
SALE_51890,ORD_11890,11-05-2024,CUST_2063,PROD_1023,SEL_510,PAY_NB,COUP_TRENDS30,ST_DEL,2,1079.28,2158.56,0,0,2158.56
SALE_51891,ORD_11891,26-09-2024,CUST_2004,PROD_1009,SEL_506,PAY_CC,COUP_FIRST100,ST_CAN,2,3949.21,7898.42,1184.76,0,6713.66
SALE_51892,ORD_11892,02-01-2025,CUST_2179,PROD_1013,SEL_503,PAY_CC,COUP_AJIO20,ST_DEL,1,687.14,687.14,,49,736.14
SALE_51893,ORD_11893,21-01-2025,CUST_2167,PROD_1028,SEL_513,PAY_NB,COUP_FESTIVE25,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_51894,ORD_11894,21-06-2024,CUST_2144,PROD_1010,SEL_514,PAY_CC,COUP_FIRST100,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_51895,ORD_11895,07-05-2024,CUST_2144,PROD_1018,SEL_511,PAY_DC,COUP_FREESHIP,ST_DEL,2,5199.35,10398.7,519.94,0,9878.76
SALE_51896,ORD_11896,03-01-2024,CUST_2148,PROD_1006,SEL_509,PAY_CC,COUP_AJIO20,ST_RET,2,909.3,1818.6,363.72,,1454.88
SALE_51897,ORD_11897,22-01-2024,CUST_2220,PROD_1011,SEL_501,PAY_CC,COUP_NONE,ST_RET,2,1899.24,3798.48,0,0,3798.48
SALE_51898,ORD_11898,02-07-2024,CUST_2191,PROD_1021,SEL_504,PAY_NB,COUP_FREESHIP,ST_CAN,1,764.49,764.49,38.22,49,775.27
SALE_51899,ORD_11899,14-06-2024,CUST_2060,PROD_1026,SEL_506,PAY_DC,COUP_NONE,ST_DEL,1,5119.36,5119.36,0,0,5119.36
SALE_51900,ORD_11900,04-03-2024,CUST_2268,PROD_1007,SEL_511,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,3279.18,3279.18,983.75,0,2295.43
SALE_51901,ORD_11901,16-07-2024,CUST_2156,PROD_1010,SEL_514,PAY_NB,COUP_FESTIVE25,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_51902,ORD_11902,22-11-2024,CUST_2252,PROD_1005,SEL_508,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,2,444.11,888.22,0,49,937.22
SALE_51903,ORD_11903,07-06-2024,CUST_2150,PROD_1021,SEL_507,PAY_CC,COUP_FREESHIP,ST_DEL,5,764.49,3822.45,191.12,0,3631.33
SALE_51904,ORD_11904,02-05-2024,CUST_2086,PROD_1030,SEL_506,PAY_DC,COUP_FIRST100,ST_RET,1,3239.19,3239.19,485.88,0,2753.31
SALE_51905,ORD_11905,02-02-2024,CUST_2089,PROD_1023,SEL_509,PAY_UPI,,ST_DEL,1,1079.28,1079.28,53.96,0,1025.32
SALE_51906,ORD_11906,15-11-2024,CUST_2074,PROD_1029,SEL_514,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_51907,ORD_11907,09-07-2024,CUST_2005,PROD_1029,SEL_502,PAY_NB,COUP_FIRST100,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_51908,ORD_11908,29-08-2024,CUST_2284,PROD_1015,SEL_506,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,869.42,869.42,0,49,918.42
SALE_51909,ORD_11909,09-02-2024,CUST_2045,PROD_1022,SEL_508,PAY_CC,COUP_FIRST100,ST_RET,1,714.45,714.45,0,49,763.45
SALE_51910,ORD_11910,20-03-2024,CUST_2186,PROD_1018,SEL_511,PAY_DC,COUP_TRENDS30,ST_DEL,3,5199.35,15598.05,4679.41,0,10918.64
SALE_51911,ORD_11911,12-08-2024,CUST_2167,PROD_1005,SEL_510,PAY_UPI,COUP_FESTIVE25,ST_CAN,1,444.11,444.11,0,49,493.11
SALE_51912,ORD_11912,04-03-2024,CUST_2284,PROD_1008,SEL_512,PAY_UPI,COUP_TRENDS30,ST_DEL,4,2919.27,11677.08,3503.12,0,8173.96
SALE_51913,ORD_11913,14-08-2024,CUST_2241,PROD_1006,SEL_502,PAY_COD,COUP_FREESHIP,ST_DEL,3,909.3,2727.9,136.4,0,2591.5
SALE_51914,ORD_11914,20-03-2024,CUST_2299,PROD_1006,SEL_514,PAY_UPI,COUP_AJIO20,ST_DEL,4,909.3,3637.2,727.44,0,2909.76
SALE_51915,ORD_11915,16-06-2024,CUST_2110,PROD_1024,SEL_507,PAY_CC,COUP_NONE,ST_SHP,2,1659.17,3318.34,0,0,3318.34
SALE_51916,ORD_11916,05-01-2024,CUST_2039,PROD_1021,SEL_505,PAY_CC,,ST_DEL,1,764.49,764.49,0,49,813.49
SALE_51917,ORD_11917,10-11-2024,CUST_2187,PROD_1023,SEL_504,PAY_NB,COUP_FESTIVE25,ST_DEL,1,1079.28,1079.28,0,0,1079.28
SALE_51918,ORD_11918,09-09-2024,CUST_2063,PROD_1016,SEL_512,PAY_AJIO_WALLET,,ST_SHP,1,2069.31,2069.31,0,0,2069.31
SALE_51919,ORD_11919,05-09-2024,CUST_2202,PROD_1010,SEL_504,PAY_UPI,COUP_FESTIVE25,ST_DEL,2,299.4,598.8,0,49,647.8
SALE_51920,ORD_11920,16-08-2024,CUST_2256,PROD_1020,SEL_512,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,2,703.12,1406.24,0,,1406.24
SALE_51921,ORD_11921,02-05-2024,CUST_2299,PROD_1015,SEL_501,PAY_CC,COUP_FESTIVE25,ST_DEL,1,869.42,869.42,0,49,918.42
SALE_51922,ORD_11922,09-11-2024,CUST_2127,PROD_1022,SEL_515,PAY_NB,COUP_TRENDS30,ST_PEN,1,714.45,714.45,0,49,763.45
SALE_51923,ORD_11923,17-03-2024,CUST_2168,PROD_1005,SEL_510,PAY_NB,COUP_FESTIVE25,ST_DEL,2,444.11,888.22,0,49,937.22
SALE_51924,ORD_11924,06-01-2025,CUST_2051,PROD_1005,SEL_513,PAY_DC,COUP_TRENDS30,ST_SHP,1,444.11,444.11,,49,493.11
SALE_51925,ORD_11925,09-07-2024,CUST_2089,PROD_1002,SEL_515,PAY_UPI,COUP_AJIO20,ST_PEN,2,1199.2,2398.4,479.68,0,1918.72
SALE_51926,ORD_11926,16-12-2024,CUST_2239,PROD_1017,SEL_509,PAY_NB,COUP_FESTIVE25,ST_DEL,1,2174.13,2174.13,543.53,0,1630.6
SALE_51927,ORD_11927,30-09-2024,CUST_2191,PROD_1022,SEL_509,PAY_DC,COUP_FIRST100,ST_DEL,3,714.45,2143.35,,0,1821.85
SALE_51928,ORD_11928,17-07-2024,CUST_2021,PROD_1007,SEL_501,PAY_DC,COUP_AJIO20,ST_DEL,1,3279.18,3279.18,655.84,0,2623.34
SALE_51929,ORD_11929,04-02-2024,CUST_2294,PROD_1028,SEL_513,PAY_NB,COUP_AJIO20,ST_DEL,2,1078.17,2156.34,431.27,0,1725.07
SALE_51930,ORD_11930,17-02-2024,CUST_2084,PROD_1007,SEL_514,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_RET,2,3279.18,6558.36,1639.59,0,4918.77
SALE_51931,ORD_11931,12-05-2024,CUST_2296,PROD_1006,SEL_513,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_SHP,1,909.3,909.3,0,49,958.3
SALE_51932,ORD_11932,30-01-2024,CUST_2102,PROD_1016,SEL_505,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,2,2069.31,4138.62,206.93,,3931.69
SALE_51933,ORD_11933,30-10-2024,CUST_2003,PROD_1019,SEL_507,PAY_COD,COUP_NONE,ST_DEL,1,1339.33,1339.33,0,0,1339.33
SALE_51934,ORD_11934,18-03-2024,CUST_2059,PROD_1005,SEL_507,PAY_UPI,COUP_FREESHIP,ST_DEL,1,444.11,444.11,0,,493.11
SALE_51935,ORD_11935,20-01-2025,CUST_2061,PROD_1028,SEL_511,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_51936,ORD_11936,27-02-2024,CUST_2059,PROD_1020,SEL_513,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,1,703.12,703.12,35.16,49,716.96
SALE_51937,ORD_11937,17-01-2024,CUST_2067,PROD_1030,SEL_503,PAY_UPI,COUP_NONE,ST_DEL,1,3239.19,3239.19,0,0,3239.19
SALE_51938,ORD_11938,04-11-2024,CUST_2176,PROD_1022,SEL_512,PAY_NB,COUP_TRENDS30,ST_RET,2,714.45,1428.9,0,0,1428.9
SALE_51939,ORD_11939,21-06-2024,CUST_2110,PROD_1002,SEL_505,PAY_NB,COUP_FIRST100,ST_DEL,1,1199.2,1199.2,179.88,0,1019.32
SALE_51940,ORD_11940,23-02-2024,CUST_2092,PROD_1015,SEL_511,PAY_AJIO_WALLET,,ST_PEN,2,869.42,1738.84,347.77,0,1391.07
SALE_51941,ORD_11941,10-12-2024,CUST_2145,PROD_1006,SEL_502,PAY_UPI,COUP_AJIO20,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_51942,ORD_11942,16-06-2024,CUST_2269,PROD_1005,SEL_515,PAY_DC,COUP_NONE,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_51943,ORD_11943,06-07-2024,CUST_2147,PROD_1013,SEL_503,PAY_UPI,COUP_FESTIVE25,ST_DEL,2,687.14,1374.28,0,,1374.28
SALE_51944,ORD_11944,19-04-2024,CUST_2034,PROD_1026,SEL_512,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,1,5119.36,5119.36,255.97,0,4863.39
SALE_51945,ORD_11945,01-09-2024,CUST_2177,PROD_1005,SEL_513,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,1,444.11,444.11,0,,493.11
SALE_51946,ORD_11946,07-02-2024,CUST_2233,PROD_1004,SEL_503,PAY_DC,COUP_FIRST100,ST_DEL,1,3479.13,3479.13,,0,2957.26
SALE_51947,ORD_11947,05-12-2024,CUST_2188,PROD_1013,SEL_505,PAY_CC,COUP_FIRST100,ST_CAN,3,687.14,2061.42,309.21,0,1752.21
SALE_51948,ORD_11948,07-04-2024,CUST_2080,PROD_1001,SEL_503,PAY_COD,COUP_NONE,ST_DEL,1,6879.14,6879.14,0,0,6879.14
SALE_51949,ORD_11949,13-11-2024,CUST_2119,PROD_1018,SEL_508,PAY_DC,COUP_NONE,ST_DEL,1,5199.35,5199.35,0,0,5199.35
SALE_51950,ORD_11950,03-07-2024,CUST_2044,PROD_1014,SEL_507,PAY_NB,,ST_DEL,2,1119.44,2238.88,0,0,2238.88
SALE_51951,ORD_11951,22-03-2024,CUST_2272,PROD_1021,SEL_515,PAY_UPI,COUP_AJIO20,ST_DEL,1,764.49,764.49,0,49,813.49
SALE_51952,ORD_11952,31-01-2024,CUST_2004,PROD_1008,SEL_512,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,2919.27,2919.27,583.85,0,2335.42
